energy,U239 + photon [inclusive] width,n + U238 width,J,Pi,L
16709.48,0.02381323,0.08456143,0.5,-1,1
16722.13,0.02381323,0.002368099,0.5,-1,1
16823.03,0.02381323,0.0064296,0.5,-1,1
16876.63,0.02381323,0.003561035,0.5,-1,1
16920.38,0.02381323,0.01242006,0.5,-1,1
16921.62,0.02381323,0.01924023,0.5,-1,1
16942.36,0.02381323,0.00525176,0.5,-1,1
16960.0,0.02381323,0.01356384,0.5,-1,1
16980.0,0.02381323,0.005280734,0.5,-1,1
16990.09,0.02381323,0.003833089,0.5,-1,1
16997.68,0.02381323,0.005904032,0.5,-1,1
17007.0,0.02381323,0.01005102,0.5,-1,1
17013.65,0.02412612,0.05861927,0.5,-1,1
17045.0,0.02354556,0.01542526,0.5,-1,1
17061.0,0.02381323,0.02059493,0.5,-1,1
17107.23,0.02348599,0.006048807,0.5,-1,1
17122.34,0.02690674,0.1060238,0.5,-1,1
17139.64,0.02374353,0.005271624,0.5,-1,1
17202.6,0.02381323,0.004453862,0.5,-1,1
17210.51,0.0236532,0.2062989,0.5,-1,1
17215.0,0.02446737,0.1411277,0.5,-1,1
17221.63,0.02372986,0.03297189,0.5,-1,1
17256.28,0.02345775,0.01429722,0.5,-1,1
17273.04,0.02580037,0.08845761,0.5,-1,1
17277.21,0.02346266,0.01526233,0.5,-1,1
17286.61,0.03013945,0.1802857,0.5,-1,1
17300.28,0.02381323,0.00438343,0.5,-1,1
17317.06,0.0248887,0.02184383,0.5,-1,1
17401.05,0.02381323,0.002928464,0.5,-1,1
17412.43,0.02381323,0.001345585,0.5,-1,1
17423.72,0.02381323,0.04504567,0.5,-1,1
17438.12,0.02381323,0.001444044,0.5,-1,1
17450.08,0.02882737,0.01874662,0.5,-1,1
17468.42,0.02473175,0.04953094,0.5,-1,1
17509.75,0.02381323,0.00141241,0.5,-1,1
17511.77,0.02381323,0.001962726,0.5,-1,1
17524.02,0.02381323,0.01136188,0.5,-1,1
17581.6,0.02381323,0.006352176,0.5,-1,1
17584.84,0.02381323,0.007197588,0.5,-1,1
17600.95,0.02381323,0.01792365,0.5,-1,1
17616.01,0.02381323,0.04403376,0.5,-1,1
17666.72,0.02381323,0.01200196,0.5,-1,1
17727.15,0.02381323,0.06767517,0.5,-1,1
17729.77,0.02381323,0.007166774,0.5,-1,1
17751.52,0.02381323,0.00333,0.5,-1,1
17775.0,0.02381323,0.007220865,0.5,-1,1
17800.16,0.02381323,0.002337895,0.5,-1,1
17835.81,0.02381323,0.0004802131,0.5,-1,1
17882.54,0.02381323,0.01088588,0.5,-1,1
17901.37,0.02381323,0.03937474,0.5,-1,1
17903.6,0.02381323,0.01539316,0.5,-1,1
17920.06,0.02381323,0.1442268,0.5,-1,1
17926.7,0.02381323,0.008663884,0.5,-1,1
17933.89,0.02381323,0.02422438,0.5,-1,1
17935.29,0.02381323,0.00283756,0.5,-1,1
17942.08,0.02381323,0.01388737,0.5,-1,1
17971.82,0.02381323,0.02604977,0.5,-1,1
18023.12,0.0241945,0.1370336,0.5,-1,1
18056.06,0.02343594,0.01951777,0.5,-1,1
18067.62,0.02381323,0.007232049,0.5,-1,1
18132.29,0.02384845,0.01937007,0.5,-1,1
18186.11,0.02604435,0.0409705,0.5,-1,1
18213.73,0.02381323,0.001295972,0.5,-1,1
18252.16,0.02381323,0.1256555,0.5,-1,1
18292.44,0.02381323,0.04115682,0.5,-1,1
18303.7,0.02381323,0.01992938,0.5,-1,1
18305.1,0.02381323,0.2083074,0.5,-1,1
18336.9,0.02381323,0.04986306,0.5,-1,1
18352.11,0.02381323,0.02668092,0.5,-1,1
18400.35,0.02381323,0.02238145,0.5,-1,1
18441.34,0.02381323,0.1359685,0.5,-1,1
18450.65,0.02381323,0.002554732,0.5,-1,1
18473.27,0.02381323,0.005992447,0.5,-1,1
18496.86,0.02381323,0.02177161,0.5,-1,1
18540.0,0.02381323,0.003137295,0.5,-1,1
18566.0,0.02381323,0.002003332,0.5,-1,1
18588.14,0.02381323,0.004069644,0.5,-1,1
18623.73,0.02381323,0.005107104,0.5,-1,1
18630.0,0.02381323,0.02885134,0.5,-1,1
18649.71,0.02381323,0.06035147,0.5,-1,1
18720.23,0.02381323,0.001032404,0.5,-1,1
18800.38,0.02381323,0.01058327,0.5,-1,1
18807.02,0.0206112,0.04612276,0.5,-1,1
18837.74,0.02120984,0.02851488,0.5,-1,1
18854.96,0.02235466,0.03300928,0.5,-1,1
18863.98,0.02344221,0.0143279,0.5,-1,1
18876.8,0.02137925,0.02190637,0.5,-1,1
18876.89,0.02368141,0.003044842,0.5,-1,1
18914.04,0.02403904,0.004803441,0.5,-1,1
18960.87,0.02173692,0.03295643,0.5,-1,1
18970.52,0.02264264,0.101627,0.5,-1,1
18987.39,0.01815117,0.08362488,0.5,-1,1
18988.55,0.02374884,0.002941197,0.5,-1,1
18992.71,0.02380628,0.00192821,0.5,-1,1
19024.61,0.02436892,0.005699042,0.5,-1,1
19048.19,0.02381323,0.003880359,0.5,-1,1
19052.62,0.02381323,0.03177571,0.5,-1,1
19069.77,0.02381323,0.01438651,0.5,-1,1
19075.69,0.02381323,0.03493697,0.5,-1,1
19080.87,0.02381323,0.01940843,0.5,-1,1
19118.43,0.02381323,0.02121456,0.5,-1,1
19121.79,0.02381323,0.001483387,0.5,-1,1
19135.98,0.01863644,0.1749176,0.5,-1,1
19168.97,0.02381323,0.004130798,0.5,-1,1
19172.2,0.0240172,0.01966803,0.5,-1,1
19189.23,0.02381323,0.01815239,0.5,-1,1
19195.0,0.02381323,0.04740447,0.5,-1,1
19205.06,0.02381323,0.001830986,0.5,-1,1
19232.35,0.02381323,0.003897398,0.5,-1,1
19237.69,0.02381323,0.01475535,0.5,-1,1
19239.76,0.02381323,0.009663415,0.5,-1,1
19242.95,0.02381323,0.007898795,0.5,-1,1
19243.32,0.02437336,0.1105649,0.5,-1,1
19282.0,0.02381323,0.0495941,0.5,-1,1
19349.58,0.02381323,0.09117049,0.5,-1,1
19358.28,0.02381323,0.1558613,0.5,-1,1
19380.76,0.02381323,0.01666579,0.5,-1,1
19386.13,0.02381323,0.0727045,0.5,-1,1
19411.1,0.02381323,0.08386479,0.5,-1,1
19416.34,0.01863644,0.01330312,0.5,-1,1
19419.0,0.01863644,0.03284579,0.5,-1,1
19453.52,0.02381323,0.006537925,0.5,-1,1
19497.0,0.02381323,0.03621446,0.5,-1,1
19503.53,0.02381323,0.002843163,0.5,-1,1
19523.15,0.02381323,0.006046475,0.5,-1,1
19554.81,0.02381323,0.005451213,0.5,-1,1
19565.99,0.02381323,0.004356181,0.5,-1,1
19572.88,0.02381323,0.02100185,0.5,-1,1
19583.55,0.02381323,0.03263206,0.5,-1,1
19627.39,0.02342705,0.113533,0.5,-1,1
19629.45,0.02381323,0.002886692,0.5,-1,1
19672.0,0.02381323,0.01103684,0.5,-1,1
19684.0,0.02381323,0.02504896,0.5,-1,1
19732.0,0.02381323,0.007759565,0.5,-1,1
19782.12,0.02381323,0.004841617,0.5,-1,1
19840.55,0.02381323,0.0005075542,0.5,-1,1
19875.3,0.0257319,0.03316822,0.5,-1,1
19882.12,0.02364032,0.03270166,0.5,-1,1
19886.3,0.01318944,0.0139884,0.5,-1,1
19887.34,0.01273154,0.08312571,0.5,-1,1
20001.88,0.02381323,0.0132933,0.5,-1,1
4.407476,0.02249089,5.557577e-08,1.5,-1,1
7.675288,0.02249727,9.415955e-09,1.5,-1,1
10.23953,0.02248229,8.489479e-07,1.5,-1,1
19.5249,0.02249806,7.847208e-07,1.5,-1,1
24.20274,0.02249997,7.032577e-08,1.5,-1,1
27.0396,0.02250018,1.108862e-07,1.5,-1,1
46.90027,0.02249108,1.517008e-07,1.5,-1,1
58.13721,0.02250221,2.853186e-07,1.5,-1,1
67.5042,0.02250221,1.969859e-07,1.5,-1,1
83.07312,0.02258419,9.040996e-08,1.5,-1,1
93.12649,0.02249902,3.132644e-06,1.5,-1,1
98.03786,0.02249902,1.985228e-06,1.5,-1,1
119.3255,0.02314533,2.985156e-06,1.5,-1,1
125.0375,0.02314533,9.262187e-06,1.5,-1,1
136.0262,0.02314533,1.227892e-06,1.5,-1,1
152.4578,0.02452271,2.937797e-05,1.5,-1,1
158.9012,0.02452271,8.46543e-06,1.5,-1,1
164.2589,0.02452271,1.02468e-12,1.5,-1,1
194.8088,0.02299257,6.144893e-06,1.5,-1,1
200.7641,0.02299257,2.82752e-05,1.5,-1,1
214.9072,0.02299257,3.088675e-05,1.5,-1,1
218.2382,0.02299257,1.372388e-05,1.5,-1,1
253.9323,0.0231471,5.377379e-05,1.5,-1,1
263.9697,0.0231471,0.0001440259,1.5,-1,1
275.1926,0.0231471,0.0001024349,1.5,-1,1
278.2439,0.0231471,3.637876e-06,1.5,-1,1
282.4712,0.0231471,5.603171e-05,1.5,-1,1
294.2314,0.02309249,6.967587e-06,1.5,-1,1
322.6491,0.02309249,1.546013e-05,1.5,-1,1
332.0868,0.02309249,2.371062e-05,1.5,-1,1
337.2875,0.02309249,5.076234e-05,1.5,-1,1
351.8925,0.02309249,0.0001027801,1.5,-1,1
368.4165,0.02349281,8.569409e-06,1.5,-1,1
375.7304,0.02349281,1.144107e-05,1.5,-1,1
390.3643,0.02349281,9.58938e-06,1.5,-1,1
394.922,0.02349281,2.971405e-05,1.5,-1,1
407.7953,0.02349281,3.310493e-05,1.5,-1,1
416.2354,0.02349281,7.628614e-06,1.5,-1,1
439.7603,0.02349281,0.0001413249,1.5,-1,1
444.4321,0.02349281,1.146013e-05,1.5,-1,1
447.8579,0.02349281,1.966185e-05,1.5,-1,1
455.5335,0.02349281,8.897156e-06,1.5,-1,1
467.1669,0.02303825,2.117831e-05,1.5,-1,1
498.923,0.02303825,5.513059e-05,1.5,-1,1
532.0125,0.02303825,2.889482e-05,1.5,-1,1
542.4584,0.02303825,5.893671e-05,1.5,-1,1
556.1275,0.02303825,0.0003555153,1.5,-1,1
556.7907,0.02303825,9.626496e-05,1.5,-1,1
604.9987,0.0230354,2.091793e-05,1.5,-1,1
624.1549,0.0230354,0.0003801176,1.5,-1,1
633.3554,0.0230354,6.470937e-05,1.5,-1,1
636.5637,0.0230354,2.591898e-05,1.5,-1,1
646.8489,0.0230354,2.359009e-05,1.5,-1,1
668.3997,0.0230354,8.388689e-05,1.5,-1,1
671.0654,0.0230354,1.811766e-05,1.5,-1,1
673.5642,0.0230354,8.684928e-06,1.5,-1,1
688.8933,0.0230354,3.561682e-05,1.5,-1,1
698.0097,0.0230354,0.0001405938,1.5,-1,1
710.4588,0.0230354,0.0005924594,1.5,-1,1
716.3969,0.0230354,1.55766e-05,1.5,-1,1
735.1672,0.0230354,8.357263e-05,1.5,-1,1
756.1861,0.02282718,0.0002640207,1.5,-1,1
769.1803,0.02282718,1.117954e-05,1.5,-1,1
779.2464,0.02282718,0.001018807,1.5,-1,1
787.3393,0.02282718,0.0002182229,1.5,-1,1
792.1348,0.02282718,7.522732e-05,1.5,-1,1
794.7888,0.02282718,1.083804e-05,1.5,-1,1
800.9154,0.02282718,4.319993e-05,1.5,-1,1
828.5924,0.02282718,0.0001212094,1.5,-1,1
857.9364,0.02282718,5.357528e-05,1.5,-1,1
862.9004,0.02282718,4.915474e-05,1.5,-1,1
891.0856,0.02282718,0.0003072447,1.5,-1,1
900.1428,0.02282718,3.122821e-05,1.5,-1,1
907.2716,0.02282718,0.0003444097,1.5,-1,1
909.8066,0.02282718,0.0006560708,1.5,-1,1
932.0627,0.02282718,1.00057e-05,1.5,-1,1
941.3817,0.02282718,0.0002815867,1.5,-1,1
959.7622,0.02276729,6.774403e-05,1.5,-1,1
964.3701,0.02276729,0.0002050128,1.5,-1,1
982.4212,0.02276729,6.920547e-05,1.5,-1,1
984.2187,0.02276729,9.836231e-05,1.5,-1,1
994.8209,0.02276729,6.788617e-05,1.5,-1,1
998.9617,0.02276729,1.861642e-05,1.5,-1,1
1000.393,0.02276729,1.843424e-05,1.5,-1,1
1011.316,0.02276729,0.0008483693,1.5,-1,1
1033.489,0.02276729,0.0003388552,1.5,-1,1
1041.104,0.02276729,1.873254e-05,1.5,-1,1
1047.474,0.02276729,0.0002402677,1.5,-1,1
1062.585,0.02276729,0.0004243698,1.5,-1,1
1073.937,0.02276729,0.0003901059,1.5,-1,1
1081.596,0.02276729,0.0007456677,1.5,-1,1
1090.901,0.02276729,2.640213e-05,1.5,-1,1
1098.271,0.02276729,0.001380666,1.5,-1,1
1102.631,0.02276729,0.0009377979,1.5,-1,1
1114.811,0.02276729,2.770741e-05,1.5,-1,1
1118.998,0.02276729,0.0003094061,1.5,-1,1
1131.146,0.02276729,0.001629512,1.5,-1,1
1135.978,0.02276729,9.69289e-06,1.5,-1,1
1148.661,0.02276729,1.288475e-05,1.5,-1,1
1152.7,0.02276729,0.0001984664,1.5,-1,1
1154.869,0.02276729,0.0004120076,1.5,-1,1
1171.214,0.02276729,3.316882e-05,1.5,-1,1
1188.302,0.02276729,1.671153e-05,1.5,-1,1
1201.692,0.02289989,0.0002296394,1.5,-1,1
1215.078,0.02340878,2.866668e-05,1.5,-1,1
1230.19,0.02340878,0.0002233532,1.5,-1,1
1233.388,0.02340878,0.0002603496,1.5,-1,1
1242.9,0.02340878,4.272643e-05,1.5,-1,1
1251.601,0.02340878,0.0003284381,1.5,-1,1
1252.159,0.02340878,6.541123e-05,1.5,-1,1
1260.926,0.02340878,5.409146e-05,1.5,-1,1
1278.523,0.02340878,0.0002110383,1.5,-1,1
1280.84,0.02340878,2.263249e-05,1.5,-1,1
1289.864,0.02340878,7.406646e-05,1.5,-1,1
1324.691,0.02340878,3.243331e-05,1.5,-1,1
1331.617,0.02340878,0.0007723283,1.5,-1,1
1386.135,0.02340878,0.0001347307,1.5,-1,1
1387.189,0.02340878,8.671853e-05,1.5,-1,1
1400.25,0.02340878,2.463488e-05,1.5,-1,1
1410.337,0.02340878,3.610334e-05,1.5,-1,1
1417.139,0.02340878,0.00151656,1.5,-1,1
1467.164,0.02340878,3.63946e-05,1.5,-1,1
1485.923,0.02340878,2.972922e-05,1.5,-1,1
1499.901,0.02340878,3.607063e-05,1.5,-1,1
1504.55,0.02340878,0.0002033307,1.5,-1,1
1508.431,0.02340878,0.0001503351,1.5,-1,1
1514.111,0.02340878,3.271509e-05,1.5,-1,1
1527.929,0.0233316,0.0003848377,1.5,-1,1
1529.07,0.0233316,0.000146612,1.5,-1,1
1540.18,0.0233316,1.963362e-05,1.5,-1,1
1542.405,0.0233316,3.613526e-05,1.5,-1,1
1547.41,0.0233316,0.001599385,1.5,-1,1
1568.5,0.0233316,0.0005479419,1.5,-1,1
1577.241,0.0233316,1.765681e-05,1.5,-1,1
1595.019,0.0233316,5.742858e-05,1.5,-1,1
1603.68,0.0233316,4.681134e-05,1.5,-1,1
1606.279,0.0233316,3.595279e-05,1.5,-1,1
1628.24,0.0233316,1.882998e-05,1.5,-1,1
1659.585,0.0233316,0.0001572136,1.5,-1,1
1672.285,0.0233316,6.915034e-05,1.5,-1,1
1692.1,0.0233316,9.446631e-05,1.5,-1,1
1695.991,0.0233316,0.0001005887,1.5,-1,1
1701.126,0.0233316,2.06595e-05,1.5,-1,1
1712.041,0.0233316,0.00116582,1.5,-1,1
1739.289,0.0233316,4.866556e-05,1.5,-1,1
1745.892,0.0233316,0.000809238,1.5,-1,1
1757.868,0.0233316,0.001162472,1.5,-1,1
1766.719,0.0233316,0.0001783429,1.5,-1,1
1776.411,0.0233316,0.0004306455,1.5,-1,1
1791.328,0.0233316,4.684295e-05,1.5,-1,1
1798.0,0.0233316,0.001343343,1.5,-1,1
1834.957,0.0233316,0.0002638862,1.5,-1,1
1881.033,0.0233316,0.0008231063,1.5,-1,1
1890.734,0.0233316,2.063509e-05,1.5,-1,1
1894.2,0.0233316,0.000627816,1.5,-1,1
1895.654,0.0233316,0.0001799592,1.5,-1,1
1906.054,0.0233316,0.0001202386,1.5,-1,1
1913.003,0.0233316,0.0001058277,1.5,-1,1
1913.45,0.0233316,0.002154094,1.5,-1,1
1942.959,0.02356055,0.0003005596,1.5,-1,1
1963.815,0.02356055,0.0002408206,1.5,-1,1
1965.987,0.02356055,0.0005169752,1.5,-1,1
1985.625,0.02356055,0.0002085734,1.5,-1,1
1990.938,0.02356055,0.0005537522,1.5,-1,1
2004.917,0.02356055,7.217022e-05,1.5,-1,1
2013.572,0.02356055,2.751999e-05,1.5,-1,1
2036.245,0.02356055,9.001148e-05,1.5,-1,1
2038.282,0.02356055,8.182204e-05,1.5,-1,1
2064.17,0.02356055,0.0001472656,1.5,-1,1
2086.224,0.02356055,0.002102675,1.5,-1,1
2104.169,0.02356055,0.000904739,1.5,-1,1
2126.702,0.02356055,0.0005181019,1.5,-1,1
2156.069,0.02356055,0.0004624783,1.5,-1,1
2178.886,0.02356055,0.000380794,1.5,-1,1
2192.942,0.02356055,0.0002174842,1.5,-1,1
2197.766,0.02356055,0.0001425767,1.5,-1,1
2215.696,0.02356055,0.001567232,1.5,-1,1
2219.31,0.02356055,0.0001119068,1.5,-1,1
2241.683,0.02356055,0.0006507978,1.5,-1,1
2258.455,0.02356055,9.922009e-05,1.5,-1,1
2271.288,0.02356055,0.001706767,1.5,-1,1
2297.1,0.02356055,0.001801891,1.5,-1,1
2318.292,0.02356055,0.0009343,1.5,-1,1
2328.699,0.02356055,0.000335452,1.5,-1,1
2339.285,0.02356055,0.005080099,1.5,-1,1
2362.937,0.02356055,5.859416e-05,1.5,-1,1
2366.384,0.02356055,0.0002418574,1.5,-1,1
2368.535,0.02356055,0.0004876245,1.5,-1,1
2385.196,0.02356055,0.0003577646,1.5,-1,1
2398.054,0.02356055,0.002200269,1.5,-1,1
2418.562,0.02356055,0.0005229884,1.5,-1,1
2421.113,0.02356055,0.0001379235,1.5,-1,1
2430.266,0.02356055,8.064371e-05,1.5,-1,1
2438.761,0.0239543,9.167537e-05,1.5,-1,1
2452.806,0.0239543,0.0005764699,1.5,-1,1
2466.907,0.0239543,0.0001185058,1.5,-1,1
2473.751,0.0239543,8.740211e-05,1.5,-1,1
2501.3,0.0239543,0.0009914013,1.5,-1,1
2503.327,0.0239543,0.001153062,1.5,-1,1
2527.693,0.0239543,0.0005300931,1.5,-1,1
2546.152,0.0239543,0.0007500076,1.5,-1,1
2562.741,0.0239543,0.0001339653,1.5,-1,1
2576.254,0.0239543,0.0003789183,1.5,-1,1
2595.882,0.0239543,0.0001115599,1.5,-1,1
2600.34,0.0239543,0.000282745,1.5,-1,1
2605.07,0.0239543,0.000326358,1.5,-1,1
2636.862,0.0239543,0.0007131706,1.5,-1,1
2637.793,0.0239543,0.000667044,1.5,-1,1
2654.749,0.0239543,0.0003224149,1.5,-1,1
2661.53,0.0239543,0.0001866686,1.5,-1,1
2683.063,0.0239543,0.001353243,1.5,-1,1
2702.796,0.0239543,0.001010132,1.5,-1,1
2733.583,0.0239543,0.0005149745,1.5,-1,1
2775.254,0.0239543,0.0008533339,1.5,-1,1
2779.283,0.0239543,0.0006825913,1.5,-1,1
2800.008,0.0239543,0.002834577,1.5,-1,1
2811.8,0.0239543,0.002273663,1.5,-1,1
2824.954,0.0239543,0.0003225303,1.5,-1,1
2825.705,0.0239543,0.0003660689,1.5,-1,1
2877.983,0.0239543,0.001153764,1.5,-1,1
2881.603,0.0239543,0.0003316596,1.5,-1,1
2885.482,0.0239543,0.0002134001,1.5,-1,1
2900.012,0.0239543,0.0004387309,1.5,-1,1
2907.267,0.0239543,7.583084e-05,1.5,-1,1
2923.32,0.0239543,0.002319997,1.5,-1,1
2925.978,0.0239543,0.003341547,1.5,-1,1
2932.563,0.0239543,0.0001709493,1.5,-1,1
2945.996,0.0239543,0.001179009,1.5,-1,1
2954.438,0.0239543,0.0005928602,1.5,-1,1
2989.267,0.0239543,0.003558584,1.5,-1,1
3025.373,0.0239543,0.002284529,1.5,-1,1
3034.271,0.0239543,0.0001372923,1.5,-1,1
3048.7,0.0239543,0.0004082295,1.5,-1,1
3062.516,0.0239543,0.0008241818,1.5,-1,1
3089.2,0.02394271,0.002266912,1.5,-1,1
3103.533,0.02394271,0.0009307524,1.5,-1,1
3108.82,0.02394271,0.000863999,1.5,-1,1
3114.725,0.02394271,0.001212385,1.5,-1,1
3120.71,0.02394271,0.0001544502,1.5,-1,1
3125.369,0.02394271,0.0001016732,1.5,-1,1
3170.4,0.02394271,0.005672839,1.5,-1,1
3174.344,0.02394271,0.001605605,1.5,-1,1
3184.146,0.02394271,9.456675e-05,1.5,-1,1
3216.447,0.02394271,0.0002626965,1.5,-1,1
3220.657,0.02394271,0.004186698,1.5,-1,1
3233.858,0.02394271,0.0003124835,1.5,-1,1
3257.781,0.02394271,0.0002172627,1.5,-1,1
3264.135,0.02394271,0.0004857039,1.5,-1,1
3267.65,0.02394271,0.003847778,1.5,-1,1
3274.174,0.02394271,0.007571022,1.5,-1,1
3298.025,0.02394271,0.004771256,1.5,-1,1
3341.5,0.02394271,0.00205774,1.5,-1,1
3347.284,0.02394271,0.0008428769,1.5,-1,1
3373.56,0.02394271,0.0001897875,1.5,-1,1
3384.356,0.02394271,0.001700443,1.5,-1,1
3418.313,0.02394271,0.001741382,1.5,-1,1
3448.927,0.02394271,0.0003154266,1.5,-1,1
3457.071,0.02394271,0.001546414,1.5,-1,1
3471.566,0.02394271,0.0003762215,1.5,-1,1
3493.956,0.02394271,0.001236781,1.5,-1,1
3507.549,0.02394271,0.0005600683,1.5,-1,1
3529.288,0.02394271,0.002941657,1.5,-1,1
3547.3,0.02394271,0.0003297654,1.5,-1,1
3554.527,0.02394271,2.495915e-05,1.5,-1,1
3568.923,0.02394271,0.0005501737,1.5,-1,1
3583.544,0.02394271,0.0004059533,1.5,-1,1
3597.955,0.02394271,0.003401262,1.5,-1,1
3603.64,0.02394271,0.0005694238,1.5,-1,1
3638.216,0.02394271,0.003406273,1.5,-1,1
3655.517,0.02394271,0.0005391006,1.5,-1,1
3671.135,0.02394271,0.0002482229,1.5,-1,1
3674.212,0.02394271,0.002921117,1.5,-1,1
3692.617,0.02394271,0.001744314,1.5,-1,1
3720.116,0.02394271,0.003049504,1.5,-1,1
3726.307,0.02394271,0.001715837,1.5,-1,1
3761.002,0.02394271,0.0004445234,1.5,-1,1
3768.012,0.02394271,0.0002843597,1.5,-1,1
3791.705,0.02394271,0.001101828,1.5,-1,1
3799.767,0.02394271,0.0001122052,1.5,-1,1
3809.97,0.02394271,0.0005366508,1.5,-1,1
3829.048,0.02394271,0.001005188,1.5,-1,1
3854.0,0.02394271,0.0001237142,1.5,-1,1
3870.467,0.02394271,0.004450917,1.5,-1,1
3880.569,0.02394271,0.0009748084,1.5,-1,1
3880.829,0.02394271,0.0008054169,1.5,-1,1
3895.776,0.02394271,0.003603869,1.5,-1,1
3928.441,0.02391854,0.005403483,1.5,-1,1
3936.662,0.02391854,0.0001609542,1.5,-1,1
3950.934,0.02391854,0.001116336,1.5,-1,1
3979.996,0.02391854,0.0003142274,1.5,-1,1
3993.9,0.02391854,0.001060313,1.5,-1,1
4009.915,0.02391854,0.00161563,1.5,-1,1
4053.265,0.02391854,0.0003649086,1.5,-1,1
4063.85,0.02391854,0.0004083696,1.5,-1,1
4088.708,0.02391854,0.0004629675,1.5,-1,1
4099.007,0.02391854,6.68807e-05,1.5,-1,1
4101.967,0.02391854,0.001361421,1.5,-1,1
4106.0,0.02391854,0.0006048003,1.5,-1,1
4132.342,0.02391854,0.002882859,1.5,-1,1
4142.125,0.02391854,9.931354e-06,1.5,-1,1
4146.938,0.02391854,0.000163364,1.5,-1,1
4177.342,0.02391854,0.0009006396,1.5,-1,1
4186.81,0.02391854,0.0006711138,1.5,-1,1
4200.233,0.02391854,1.8165e-05,1.5,-1,1
4205.071,0.02391854,9.984924e-06,1.5,-1,1
4234.553,0.02391854,1.001732e-05,1.5,-1,1
4237.089,0.02391854,0.0008662683,1.5,-1,1
4244.06,0.02391854,1.012312e-05,1.5,-1,1
4246.026,0.02391854,0.0001635249,1.5,-1,1
4260.264,0.02391854,0.01563358,1.5,-1,1
4271.136,0.02391854,0.0003095641,1.5,-1,1
4279.43,0.02391854,0.001134029,1.5,-1,1
4279.588,0.02391854,0.0005148945,1.5,-1,1
4314.921,0.02391854,0.002156572,1.5,-1,1
4321.034,0.02391854,0.0007423086,1.5,-1,1
4341.633,0.02391854,0.0008420496,1.5,-1,1
4352.856,0.02391854,0.0003905209,1.5,-1,1
4363.545,0.02391854,0.0004266473,1.5,-1,1
4376.682,0.02391854,9.996702e-06,1.5,-1,1
4403.603,0.02391854,0.001532509,1.5,-1,1
4409.908,0.02391854,0.001658443,1.5,-1,1
4412.856,0.02391854,0.0003532599,1.5,-1,1
4426.118,0.02391854,0.0002611389,1.5,-1,1
4440.184,0.02391854,0.001159104,1.5,-1,1
4441.685,0.02391854,0.0002645239,1.5,-1,1
4447.475,0.02391854,0.0001058193,1.5,-1,1
4458.141,0.02391854,0.0001158031,1.5,-1,1
4467.464,0.02391854,0.001834503,1.5,-1,1
4468.282,0.02391854,0.001268338,1.5,-1,1
4474.128,0.02391854,0.0008771172,1.5,-1,1
4481.279,0.02391854,1.008583e-05,1.5,-1,1
4483.7,0.02391854,1.015489e-05,1.5,-1,1
4495.356,0.02391854,1.009765e-05,1.5,-1,1
4498.457,0.02391854,1.017494e-05,1.5,-1,1
4500.495,0.02391854,1.009035e-05,1.5,-1,1
4520.119,0.02391854,9.872978e-06,1.5,-1,1
4531.654,0.02391854,0.0001164092,1.5,-1,1
4540.892,0.02391854,0.000248606,1.5,-1,1
4559.873,0.02391854,9.948416e-06,1.5,-1,1
4562.432,0.02391854,0.0004868203,1.5,-1,1
4585.31,0.02391854,0.0003345709,1.5,-1,1
4589.829,0.02391854,9.242321e-05,1.5,-1,1
4603.755,0.02391854,0.0004579501,1.5,-1,1
4608.392,0.02391854,8.62253e-05,1.5,-1,1
4622.482,0.02391854,0.001203146,1.5,-1,1
4630.762,0.02391854,0.000301247,1.5,-1,1
4634.012,0.02391854,0.00126739,1.5,-1,1
4642.5,0.02391854,0.002986753,1.5,-1,1
4656.663,0.02391854,0.000178767,1.5,-1,1
4659.151,0.02391854,0.0002502005,1.5,-1,1
4673.96,0.02391854,2.730585e-05,1.5,-1,1
4678.964,0.02391854,0.0007633604,1.5,-1,1
4691.449,0.02391854,1.018963e-05,1.5,-1,1
4709.931,0.02391854,0.003999661,1.5,-1,1
4716.214,0.02391854,0.0006487406,1.5,-1,1
4726.124,0.02391854,0.0008151132,1.5,-1,1
4750.7,0.02391854,0.002947231,1.5,-1,1
4755.8,0.02391854,0.002692528,1.5,-1,1
4755.945,0.02391854,0.001032825,1.5,-1,1
4775.48,0.02391854,0.0006301746,1.5,-1,1
4793.515,0.02391854,0.0010376,1.5,-1,1
4801.032,0.02391854,0.001455899,1.5,-1,1
4811.145,0.02391854,0.0006406279,1.5,-1,1
4820.013,0.02391854,0.006625641,1.5,-1,1
4851.5,0.02391854,0.004208461,1.5,-1,1
4872.0,0.02391854,0.00217227,1.5,-1,1
4881.778,0.02391854,0.002281687,1.5,-1,1
4887.545,0.02391854,0.003777031,1.5,-1,1
4916.25,0.02391854,0.004288567,1.5,-1,1
4925.668,0.02391854,0.001616831,1.5,-1,1
4939.369,0.02391854,9.899324e-06,1.5,-1,1
4945.03,0.02391854,0.0007425617,1.5,-1,1
4960.28,0.02391854,0.0007013595,1.5,-1,1
4968.149,0.02374438,0.0003401071,1.5,-1,1
4999.324,0.02374438,0.00569017,1.5,-1,1
5025.364,0.02374438,0.001687203,1.5,-1,1
5030.56,0.02374438,0.0002430891,1.5,-1,1
5051.221,0.02374438,6.590837e-05,1.5,-1,1
5054.934,0.02374438,0.003245607,1.5,-1,1
5068.147,0.02374438,0.0008463145,1.5,-1,1
