energy,U236 + photon [inclusive] width,n + U235 width,J,Pi,L
293.5241,0.04360749,0.000898401,4,1,0
294.0679,0.04210015,6.71516e-06,4,1,0
294.1688,0.04244639,1.56589e-05,4,1,0
295.8919,0.04207255,1.116863e-05,4,1,0
296.0714,0.04295047,0.002594013,4,1,0
297.3539,0.047232,0.0009919449,4,1,0
298.8631,0.04397988,2.324291e-06,4,1,0
298.947,0.04461938,0.0007630177,4,1,0
300.3056,0.04190273,3.73291e-05,4,1,0
300.4903,0.03901389,0.0006114266,4,1,0
301.6436,0.04096821,0.0006096733,4,1,0
303.4189,0.04214117,0.001726797,4,1,0
304.6262,0.04043136,0.001205421,4,1,0
305.0166,0.03969996,0.002410914,4,1,0
305.9437,0.04205997,0.0001313407,4,1,0
306.498,0.04027124,0.0003879453,4,1,0
307.5487,0.03998337,0.0003674689,4,1,0
307.7521,0.04179311,0.001195932,4,1,0
308.9666,0.03458305,0.003838536,4,1,0
310.4108,0.04125104,0.0003022685,4,1,0
311.4987,0.0421457,8.646953e-06,4,1,0
312.2162,0.04165891,0.0008239964,4,1,0
312.4265,0.04050791,0.00169331,4,1,0
313.6672,0.04097509,0.00144055,4,1,0
315.0748,0.03586873,0.005569811,4,1,0
315.7272,0.04196244,0.003462083,4,1,0
316.2247,0.0410447,0.001225244,4,1,0
317.6823,0.04111344,0.0008853406,4,1,0
318.4333,0.04243666,0.000253812,4,1,0
319.5405,0.04246768,0.0008457446,4,1,0
321.0863,0.04287987,0.0004652186,4,1,0
321.9976,0.04062961,0.0008610983,4,1,0
322.5799,0.03634768,0.002737743,4,1,0
323.1963,0.04143627,0.0004189027,4,1,0
324.312,0.04476704,0.007059123,4,1,0
324.9722,0.04233461,0.0006509037,4,1,0
325.9986,0.04353809,0.005435061,4,1,0
326.8855,0.04249292,0.0001791287,4,1,0
327.213,0.03288863,0.004789896,4,1,0
328.161,0.04190898,0.0002089063,4,1,0
330.1311,0.04103309,2.917718e-05,4,1,0
330.6418,0.04179947,0.002966336,4,1,0
331.5902,0.0424159,9.118002e-06,4,1,0
333.1003,0.03566376,0.008505482,4,1,0
334.0791,0.04551667,0.006004351,4,1,0
335.3747,0.04007498,0.0003376537,4,1,0
336.5504,0.0419009,3.055512e-05,4,1,0
336.9666,0.03950969,0.0003657871,4,1,0
337.1494,0.04195695,3.483446e-05,4,1,0
338.3375,0.03947212,0.001655333,4,1,0
339.151,0.03931201,0.0005963192,4,1,0
340.713,0.03868809,0.0004060731,4,1,0
340.8612,0.04132776,0.001739045,4,1,0
341.4526,0.04291573,0.0001123606,4,1,0
342.2701,0.04174775,0.002763386,4,1,0
343.1749,0.03453017,0.004042263,4,1,0
343.9941,0.03688383,0.007665441,4,1,0
344.5858,0.04242695,7.131361e-05,4,1,0
345.6525,0.04036424,0.0004420282,4,1,0
346.9866,0.04004225,0.006632284,4,1,0
347.3778,0.04188175,5.561222e-05,4,1,0
348.216,0.04077363,0.002228247,4,1,0
349.405,0.03946607,0.001689238,4,1,0
350.2731,0.04139626,0.0001296756,4,1,0
350.9497,0.04092856,0.0008436205,4,1,0
351.258,0.04214336,0.0002773087,4,1,0
352.9174,0.04074588,8.935805e-05,4,1,0
353.183,0.04235759,0.003964456,4,1,0
353.6137,0.04027251,3.443952e-05,4,1,0
354.8187,0.04259972,2.204479e-05,4,1,0
356.0633,0.04103511,0.003901266,4,1,0
356.297,0.04212546,7.034687e-05,4,1,0
357.185,0.04238573,0.0008049739,4,1,0
358.1657,0.039009,0.000549735,4,1,0
359.684,0.04251988,0.002126801,4,1,0
360.4291,0.04074751,0.002568106,4,1,0
361.5268,0.04583763,0.004839578,4,1,0
362.8739,0.04004441,0.0003778081,4,1,0
363.6176,0.04218181,5.898656e-05,4,1,0
364.4919,0.04084974,0.002277247,4,1,0
365.5851,0.04049906,0.001178645,4,1,0
366.9456,0.04268424,0.0006089814,4,1,0
367.6345,0.04031215,0.000549479,4,1,0
368.8368,0.0429286,0.001463594,4,1,0
369.8834,0.04202842,0.001524367,4,1,0
370.3432,0.03999299,0.00592245,4,1,0
371.7851,0.04188949,1.209014e-05,4,1,0
372.6318,0.03397584,0.003407641,4,1,0
373.3283,0.0425733,0.001653436,4,1,0
374.9072,0.04229562,0.0004286274,4,1,0
375.662,0.04117566,0.0002667339,4,1,0
376.5294,0.0411108,0.0004502936,4,1,0
377.4481,0.0426836,0.0006208584,4,1,0
378.318,0.0412332,0.0003372451,4,1,0
379.7054,0.03855453,0.00827432,4,1,0
380.2219,0.04166863,0.003994561,4,1,0
381.6096,0.04141257,7.502988e-05,4,1,0
381.6274,0.03726261,0.005822787,4,1,0
382.3927,0.04123322,0.0001215238,4,1,0
383.3444,0.04693773,0.005583741,4,1,0
384.3482,0.04205217,7.14037e-05,4,1,0
385.2085,0.04228069,3.94443e-05,4,1,0
385.4138,0.04149443,0.0003454984,4,1,0
387.4433,0.04766423,0.009328517,4,1,0
388.3111,0.04211775,8.917726e-08,4,1,0
388.7917,0.04215564,4.057454e-05,4,1,0
390.7155,0.04421435,0.0002393285,4,1,0
392.1872,0.03510336,0.007936291,4,1,0
392.4603,0.04194422,5.264071e-06,4,1,0
392.7547,0.03837791,0.000633763,4,1,0
393.0161,0.04153782,4.506906e-05,4,1,0
394.0773,0.04216294,0.0001298438,4,1,0
394.7335,0.04046645,0.0005712646,4,1,0
395.2527,0.04038732,6.34125e-05,4,1,0
396.5715,0.03853473,0.007032344,4,1,0
398.6151,0.0398783,0.0002254168,4,1,0
399.0126,0.04456712,7.322241e-05,4,1,0
400.4003,0.04562459,0.002009594,4,1,0
401.2769,0.04458636,0.000697694,4,1,0
402.3296,0.04524331,0.00285659,4,1,0
402.416,0.04373926,0.0002876709,4,1,0
403.8531,0.04118401,0.0001261366,4,1,0
405.0193,0.03822924,0.002080239,4,1,0
405.7225,0.04224254,0.00149303,4,1,0
406.8008,0.03897098,0.0002551894,4,1,0
407.4034,0.04282688,1.572468e-05,4,1,0
407.9258,0.03932386,0.002472561,4,1,0
408.4387,0.04212453,0.0001250733,4,1,0
409.9063,0.04141521,0.0002636039,4,1,0
410.8572,0.04183177,0.0002859897,4,1,0
412.1981,0.04191289,0.000499682,4,1,0
413.2049,0.04140962,6.681365e-05,4,1,0
414.0392,0.04260055,0.003240668,4,1,0
414.9829,0.03963757,0.004006281,4,1,0
415.6449,0.04108354,0.002912464,4,1,0
416.8507,0.04378612,2.010698e-05,4,1,0
417.8958,0.03991033,0.0002284962,4,1,0
418.3118,0.02998402,0.01123424,4,1,0
419.9266,0.04663403,0.006079285,4,1,0
420.288,0.04247822,0.001959799,4,1,0
421.4212,0.04235086,2.196083e-05,4,1,0
422.3453,0.04145718,0.001925234,4,1,0
422.6939,0.04268036,0.0002061658,4,1,0
423.5072,0.04267444,4.693931e-05,4,1,0
423.6309,0.04259649,0.000152679,4,1,0
423.8738,0.04162733,0.001413271,4,1,0
424.3167,0.04092818,0.002435305,4,1,0
426.3464,0.04322687,0.0001541648,4,1,0
427.4673,0.0377287,0.00444727,4,1,0
428.532,0.04124229,6.730294e-05,4,1,0
428.7911,0.0398343,0.003683656,4,1,0
430.3917,0.03923187,0.006578303,4,1,0
431.631,0.04207536,0.0001268582,4,1,0
432.4113,0.03941416,0.0001318163,4,1,0
433.16,0.04295412,6.853201e-05,4,1,0
433.4513,0.03984409,0.009413751,4,1,0
433.9545,0.03911668,0.008232897,4,1,0
435.1933,0.03920904,0.0002329314,4,1,0
436.0307,0.04204226,7.173671e-05,4,1,0
436.3066,0.04236358,0.0001192656,4,1,0
436.5142,0.04212172,0.0001443007,4,1,0
438.8543,0.03933122,0.00485454,4,1,0
440.414,0.04113701,0.01409558,4,1,0
440.6743,0.04371488,0.0002263671,4,1,0
442.1217,0.04151575,0.01116238,4,1,0
442.8492,0.0404281,0.0001012796,4,1,0
444.4093,0.04051813,0.0005743982,4,1,0
444.7926,0.04247187,6.08567e-05,4,1,0
445.7757,0.04442813,0.0009441684,4,1,0
446.6724,0.04181027,7.852064e-05,4,1,0
448.5089,0.04303301,8.797559e-05,4,1,0
448.7043,0.04261643,0.005654088,4,1,0
449.7705,0.04898594,0.008503423,4,1,0
449.9434,0.04354165,8.072983e-05,4,1,0
451.4338,0.04311611,0.0001313658,4,1,0
452.226,0.04269067,0.0002535745,4,1,0
453.6758,0.03852693,0.006332869,4,1,0
454.1002,0.04350361,0.000388108,4,1,0
454.2513,0.04518678,0.001639708,4,1,0
456.3557,0.04308365,0.0001159962,4,1,0
456.6046,0.04296125,5.423432e-05,4,1,0
456.989,0.04239802,0.0001297707,4,1,0
457.8383,0.04335738,0.001791221,4,1,0
459.5979,0.04314006,0.003707181,4,1,0
461.6465,0.04401999,0.0002066574,4,1,0
461.8661,0.04081991,0.01289141,4,1,0
462.9846,0.04304727,0.002514218,4,1,0
464.2344,0.04298014,0.0005581894,4,1,0
464.3111,0.04369308,0.002023754,4,1,0
465.9983,0.04425134,0.0001046917,4,1,0
466.2802,0.04365002,5.761117e-05,4,1,0
467.2509,0.04036361,0.001351333,4,1,0
468.4846,0.04230925,0.002843129,4,1,0
469.5963,0.04220045,0.0001394758,4,1,0
469.7734,0.04275741,0.0001775621,4,1,0
470.8443,0.04169492,0.0001046535,4,1,0
471.8042,0.0482654,0.01122151,4,1,0
472.1188,0.04396414,1.339104e-05,4,1,0
472.3069,0.04405761,6.682478e-05,4,1,0
474.042,0.04842283,0.0007068432,4,1,0
474.196,0.04405101,4.565793e-05,4,1,0
475.9596,0.04313711,0.0002445983,4,1,0
476.6846,0.04165589,0.003962604,4,1,0
477.5671,0.04326253,0.0001173881,4,1,0
479.2827,0.0376352,0.01421596,4,1,0
480.3264,0.04324185,4.006208e-05,4,1,0
482.0398,0.04432134,0.004650071,4,1,0
482.2201,0.04289985,0.0001121271,4,1,0
483.2401,0.04420361,0.0002012966,4,1,0
483.5645,0.04990228,0.001769542,4,1,0
483.8557,0.04404135,4.728033e-05,4,1,0
485.3213,0.04645579,0.003134268,4,1,0
485.8711,0.04341986,0.0001027947,4,1,0
487.181,0.04905651,0.003758908,4,1,0
487.9331,0.0434604,0.0005307277,4,1,0
488.9772,0.04009631,0.0002075218,4,1,0
489.643,0.04608188,0.005842289,4,1,0
490.4398,0.04077715,0.007466584,4,1,0
490.8181,0.04278348,4.350056e-05,4,1,0
491.5852,0.04278542,5.264761e-05,4,1,0
494.4192,0.04331792,0.001089319,4,1,0
494.6596,0.04570296,0.001995999,4,1,0
495.2453,0.04519519,0.001124759,4,1,0
496.6307,0.04502566,0.006740855,4,1,0
497.51,0.04196409,0.0003465758,4,1,0
499.5038,0.04388293,0.0003207925,4,1,0
499.6198,0.04246085,0.005479732,4,1,0
500.3731,0.03547211,0.01293275,4,1,0
502.0538,0.04596293,0.005475945,4,1,0
502.9491,0.04487224,0.002005222,4,1,0
503.0503,0.04092232,7.790594e-05,4,1,0
503.7343,0.03924573,0.002602019,4,1,0
504.7959,0.0435524,0.0002502026,4,1,0
505.0264,0.04460413,0.0003152871,4,1,0
506.063,0.05017472,0.003323224,4,1,0
506.6958,0.04832211,0.002687682,4,1,0
507.2623,0.04097376,3.553871e-05,4,1,0
507.9759,0.04301285,0.005516037,4,1,0
509.7691,0.03749123,0.001739724,4,1,0
511.6121,0.0489365,0.02283964,4,1,0
512.8425,0.02758964,0.004250002,4,1,0
513.137,0.03521916,0.01796926,4,1,0
514.6891,0.0397714,0.0007853217,4,1,0
515.7663,0.04154798,0.000338553,4,1,0
516.7358,0.04376581,0.0001347614,4,1,0
518.6841,0.05381929,0.0001384491,4,1,0
519.647,0.06148933,0.01607744,4,1,0
520.2484,0.04504431,0.0007453929,4,1,0
520.777,0.041289,5.396365e-06,4,1,0
522.759,0.04272543,0.0008612466,4,1,0
523.1068,0.04241024,0.0001134032,4,1,0
524.437,0.0274433,0.0109002,4,1,0
525.9974,0.05064244,6.942791e-05,4,1,0
526.3121,0.05224369,3.743814e-05,4,1,0
526.7103,0.04499163,0.0001054225,4,1,0
528.6314,0.0497016,0.002784258,4,1,0
529.2584,0.04706919,0.004486875,4,1,0
530.124,0.04006721,0.005828163,4,1,0
531.5379,0.04574089,0.002934938,4,1,0
534.2307,0.02809432,0.0009094686,4,1,0
534.4897,0.03689109,0.00320741,4,1,0
535.7969,0.04403565,6.414917e-05,4,1,0
536.7628,0.02997931,0.003582333,4,1,0
537.9476,0.04956197,0.009761043,4,1,0
539.9426,0.03978448,0.003106596,4,1,0
540.287,0.04211104,5.741902e-05,4,1,0
543.7442,0.04275051,0.01193758,4,1,0
546.2401,0.03892678,0.01294089,4,1,0
547.4891,0.04098171,0.0001501066,4,1,0
548.3094,0.03326007,0.0006653253,4,1,0
548.9705,0.05176705,0.0003113985,4,1,0
551.4413,0.05370633,0.00320728,4,1,0
554.1746,0.04224268,0.0001262791,4,1,0
556.3934,0.03987387,0.005261491,4,1,0
557.7086,0.04127377,0.0002236871,4,1,0
559.9753,0.04160067,0.002688237,4,1,0
560.4905,0.05017849,0.0006874913,4,1,0
561.8257,0.04151068,0.0001518476,4,1,0
562.0236,0.04231832,0.000165172,4,1,0
564.806,0.03047842,0.004607023,4,1,0
565.7941,0.03498615,0.0009961514,4,1,0
565.7957,0.03539317,8.651572e-05,4,1,0
566.6,0.03608201,0.004125959,4,1,0
568.2564,0.03535294,0.002674201,4,1,0
568.6577,0.03731308,0.0005712661,4,1,0
569.6128,0.04241189,0.001345764,4,1,0
570.915,0.05808177,0.01036689,4,1,0
572.4205,0.02924069,0.01960999,4,1,0
575.076,0.05545136,0.0003983888,4,1,0
575.8698,0.04620174,0.008574938,4,1,0
576.7391,0.02904985,0.006130198,4,1,0
577.7064,0.06047092,0.01226124,4,1,0
579.91,0.04698287,0.001018275,4,1,0
580.7281,0.03149515,0.0004363514,4,1,0
582.5632,0.02609714,0.002895826,4,1,0
583.9534,0.03763945,0.002040955,4,1,0
585.0911,0.04976496,0.01191672,4,1,0
587.473,0.0427436,0.000759295,4,1,0
587.5739,0.02660931,0.008092223,4,1,0
590.6229,0.05077119,0.01822323,4,1,0
592.1586,0.03670714,0.005054698,4,1,0
594.9014,0.05408199,0.01094535,4,1,0
598.8525,0.07416175,0.009291681,4,1,0
600.4776,0.04054912,0.00695524,4,1,0
601.4235,0.04668235,0.0006701116,4,1,0
601.9652,0.04445434,0.0002016816,4,1,0
603.8773,0.05184283,0.0008688917,4,1,0
604.5824,0.05914644,0.01467546,4,1,0
606.3126,0.04649041,0.0004516159,4,1,0
607.5073,0.04773036,0.0002996507,4,1,0
610.2071,0.03655259,0.01349213,4,1,0
611.0134,0.04430316,0.006898947,4,1,0
612.0152,0.05577894,0.000701894,4,1,0
614.5918,0.05341545,0.002273816,4,1,0
616.1833,0.04233969,0.0004082283,4,1,0
616.9913,0.04774418,0.005139664,4,1,0
620.5404,0.03813652,0.0002583465,4,1,0
621.7507,0.04435411,0.0006042383,4,1,0
623.4245,0.04068447,0.0003306072,4,1,0
625.6197,0.04547859,0.001741388,4,1,0
628.5308,0.03202145,0.004584243,4,1,0
629.1567,0.04955072,0.008522738,4,1,0
630.8978,0.03624891,0.005667985,4,1,0
631.4009,0.04625744,0.000746383,4,1,0
633.7831,0.02779761,0.006950237,4,1,0
635.9863,0.02507025,0.002620173,4,1,0
638.0743,0.04425601,0.0005404819,4,1,0
640.1603,0.0494059,0.002704568,4,1,0
640.7352,0.05772439,0.001079098,4,1,0
642.4121,0.04431006,0.001003864,4,1,0
643.9742,0.06247147,0.002155032,4,1,0
644.9921,0.03723474,0.02095107,4,1,0
646.5981,0.05055245,0.01012336,4,1,0
648.0085,0.04660431,0.0002636557,4,1,0
650.8761,0.03415155,0.0002061761,4,1,0
652.2725,0.04455855,0.0005245901,4,1,0
653.3013,0.04034401,0.0003684216,4,1,0
653.7714,0.04176495,0.001332198,4,1,0
655.8126,0.04772279,0.002844322,4,1,0
658.3052,0.03954858,0.007067847,4,1,0
659.113,0.03668449,0.004741346,4,1,0
659.7929,0.04329111,0.0001163754,4,1,0
661.4131,0.05057708,0.00190106,4,1,0
662.5156,0.04885382,0.0001413501,4,1,0
662.9809,0.04916963,0.003437578,4,1,0
664.2586,0.03982647,0.0007207323,4,1,0
665.9594,0.05431678,0.01782527,4,1,0
666.8599,0.03641757,0.004326555,4,1,0
668.5912,0.04345783,0.001596981,4,1,0
669.9066,0.04286798,0.0004100038,4,1,0
670.4839,0.04107442,0.002022142,4,1,0
671.9972,0.04125609,0.004124238,4,1,0
674.2191,0.043385,0.01074773,4,1,0
675.5773,0.04556876,0.001821552,4,1,0
678.1461,0.03324069,0.01237065,4,1,0
678.6323,0.04416582,0.0009306087,4,1,0
679.5895,0.04604081,0.004310382,4,1,0
681.6381,0.0371226,0.0007573638,4,1,0
681.8209,0.0325748,0.0155962,4,1,0
682.8926,0.03946352,0.001124184,4,1,0
684.9275,0.04290552,0.001745387,4,1,0
685.3045,0.04046076,0.0005756502,4,1,0
685.7263,0.04851648,0.002227327,4,1,0
687.6891,0.03505165,0.0005073296,4,1,0
689.0877,0.04619829,0.007513952,4,1,0
691.107,0.05154702,0.0006456686,4,1,0
692.3539,0.04185669,0.005926341,4,1,0
694.449,0.04431803,0.0006500412,4,1,0
694.9766,0.03981083,0.001642138,4,1,0
696.7224,0.04261072,0.005369088,4,1,0
697.6653,0.04874963,0.001889529,4,1,0
699.8138,0.04232105,0.006957615,4,1,0
701.3242,0.04022605,0.0003727995,4,1,0
703.1756,0.03887124,0.00116929,4,1,0
703.6306,0.04007168,0.004081711,4,1,0
705.1489,0.04792975,0.0005819516,4,1,0
705.7619,0.05009725,0.003633623,4,1,0
709.4005,0.02919194,0.005401289,4,1,0
709.8627,0.03675644,0.007860967,4,1,0
711.7,0.03781345,0.0005202062,4,1,0
712.8003,0.04387556,0.0009465804,4,1,0
713.4378,0.02770989,0.002307956,4,1,0
715.7166,0.05771938,0.008992478,4,1,0
717.0527,0.03906109,0.006923986,4,1,0
718.9938,0.0422345,0.001369575,4,1,0
721.4105,0.04614008,0.006908056,4,1,0
721.8306,0.0383746,0.001055655,4,1,0
722.859,0.03775577,0.003277116,4,1,0
724.5226,0.04391628,0.001722356,4,1,0
726.0342,0.03346412,0.003337313,4,1,0
729.089,0.07071679,0.003907797,4,1,0
732.1796,0.0443517,0.01330649,4,1,0
734.5273,0.06242933,0.001821404,4,1,0
737.1085,0.0253835,0.001016928,4,1,0
737.7797,0.1287235,0.0105045,4,1,0
739.8476,0.03720777,0.01035094,4,1,0
740.7014,0.0967667,0.003729434,4,1,0
742.0593,0.04286807,0.0007048116,4,1,0
744.5988,0.03883655,0.001037056,4,1,0
745.3969,0.05568991,0.008697102,4,1,0
747.6978,0.03894941,0.0016671,4,1,0
749.4078,0.05763387,0.004848481,4,1,0
750.7916,0.04485558,0.003269455,4,1,0
751.9196,0.04200767,0.0008124278,4,1,0
753.3574,0.04488935,0.001020731,4,1,0
755.6617,0.04481528,0.001454447,4,1,0
756.987,0.04199384,0.001559306,4,1,0
758.8282,0.03663152,0.01943177,4,1,0
761.6714,0.04478335,0.01227948,4,1,0
762.6373,0.05016122,0.004819153,4,1,0
764.9802,0.0367872,0.001139158,4,1,0
765.2102,0.05925607,0.006184541,4,1,0
768.3403,0.03469291,0.001347071,4,1,0
768.826,0.03803287,0.0008978807,4,1,0
770.8268,0.04721393,0.007957118,4,1,0
775.0042,0.04372653,0.00177377,4,1,0
775.3278,0.03399899,0.003646638,4,1,0
777.1619,0.03962172,0.00323046,4,1,0
778.3279,0.09526323,0.03086185,4,1,0
780.5878,0.042526,0.007665201,4,1,0
781.428,0.03903592,0.0004130237,4,1,0
783.3008,0.04133984,0.0009496559,4,1,0
784.2927,0.0242643,0.00509684,4,1,0
785.4368,0.05430514,0.01919397,4,1,0
787.2252,0.03683403,0.001276004,4,1,0
788.4622,0.04044949,0.001022222,4,1,0
789.6505,0.04087331,0.00102241,4,1,0
790.4728,0.06853671,0.004164295,4,1,0
791.8483,0.04494175,0.001084301,4,1,0
792.7156,0.04080138,0.0004614752,4,1,0
795.3915,0.1034129,0.01386675,4,1,0
796.8769,0.04175016,0.005365103,4,1,0
797.3853,0.04197108,0.000483079,4,1,0
798.9104,0.03923101,0.002499372,4,1,0
799.8409,0.06329181,0.002322352,4,1,0
802.0449,0.05254147,0.006780628,4,1,0
803.3989,0.07237739,0.01393256,4,1,0
804.1569,0.03664136,0.001207512,4,1,0
805.768,0.02263037,0.008556205,4,1,0
807.2064,0.03597001,0.005090598,4,1,0
809.2357,0.04042369,0.0006445952,4,1,0
810.6635,0.0428719,0.001017867,4,1,0
811.8503,0.03879875,0.002626672,4,1,0
813.0348,0.03529522,0.004364394,4,1,0
814.5896,0.05442413,0.004908446,4,1,0
815.79,0.04232604,0.001717132,4,1,0
817.7625,0.0450793,0.007105086,4,1,0
818.9718,0.05466645,0.009467498,4,1,0
821.7368,0.08881298,0.006580505,4,1,0
824.1431,0.04449697,0.0009967619,4,1,0
825.7499,0.04089889,0.002293539,4,1,0
827.5302,0.04062643,0.0007150501,4,1,0
828.6906,0.02484025,0.00292623,4,1,0
829.9153,0.04036822,0.003352912,4,1,0
833.2473,0.04210366,0.0006486754,4,1,0
834.8226,0.04742183,0.002652411,4,1,0
835.6763,0.0442879,0.002226084,4,1,0
837.6508,0.04034256,0.004645144,4,1,0
840.2242,0.01977477,0.007530203,4,1,0
841.9911,0.02388981,0.006164019,4,1,0
845.0543,0.02803945,0.00505113,4,1,0
846.3623,0.03570758,0.004637611,4,1,0
846.9762,0.0407325,0.005749775,4,1,0
848.325,0.03074993,0.003494906,4,1,0
849.9749,0.02810533,0.001363171,4,1,0
850.7715,0.04041262,0.001967834,4,1,0
852.8199,0.09823402,0.005918668,4,1,0
852.8361,0.03994091,0.0004359863,4,1,0
856.0554,0.04074306,0.0007626159,4,1,0
858.5614,0.04632507,0.003632429,4,1,0
859.5152,0.04265846,0.001353048,4,1,0
861.4495,0.03966722,0.02367887,4,1,0
862.7955,0.058139,0.01171039,4,1,0
866.0902,0.05851805,0.01017627,4,1,0
867.5826,0.03969434,0.003988825,4,1,0
867.8414,0.09180002,0.01747427,4,1,0
870.8374,0.05138589,0.0006425036,4,1,0
872.0427,0.04634501,0.001419962,4,1,0
873.4766,0.04294052,0.001459362,4,1,0
874.8293,0.04137709,0.002475951,4,1,0
877.4349,0.05522511,0.001968542,4,1,0
878.2117,0.04198714,0.0008998504,4,1,0
878.8881,0.03708968,0.004731236,4,1,0
879.6918,0.02536073,0.003223487,4,1,0
881.2332,0.06036895,0.005396485,4,1,0
883.7341,0.03853024,0.008467371,4,1,0
884.3555,0.01889015,0.005035543,4,1,0
886.6588,0.04526944,0.002686059,4,1,0
886.9872,0.04051394,0.0004053055,4,1,0
888.1051,0.0395323,0.0006363395,4,1,0
889.0714,0.04270738,0.001116687,4,1,0
890.1354,0.03927933,0.0005614788,4,1,0
891.7202,0.04094045,0.00109605,4,1,0
893.8655,0.04326156,0.001136132,4,1,0
895.96,0.02940826,0.006943714,4,1,0
897.2595,0.1120742,0.0253346,4,1,0
899.8348,0.04796851,0.009382603,4,1,0
901.0643,0.05736325,0.009993063,4,1,0
902.9615,0.07179733,0.01241475,4,1,0
903.876,0.04478728,0.0005955051,4,1,0
905.2252,0.04570088,0.0008771079,4,1,0
907.0593,0.04820172,0.003345439,4,1,0
908.7094,0.08057964,0.01073796,4,1,0
910.1044,0.04556688,0.001360783,4,1,0
910.7187,0.03259122,0.008401563,4,1,0
912.205,0.04265915,0.0008679541,4,1,0
916.0644,0.1097935,0.03680646,4,1,0
917.7102,0.1068656,0.004092567,4,1,0
918.9727,0.04006933,0.0009680074,4,1,0
920.1862,0.02477193,0.009220862,4,1,0
923.9753,0.03686004,0.002651694,4,1,0
924.6447,0.04387555,0.01890624,4,1,0
925.8174,0.03868713,0.00144831,4,1,0
927.6198,0.0428665,0.0009157887,4,1,0
928.3651,0.03027727,0.005323413,4,1,0
934.4839,0.08203402,0.008883795,4,1,0
936.6993,0.04013922,0.0002587013,4,1,0
937.0392,0.04451739,0.0004035571,4,1,0
938.8049,0.04551157,0.001380162,4,1,0
939.8655,0.04046742,0.001796746,4,1,0
940.5716,0.03075799,0.002893239,4,1,0
945.1169,0.04665218,0.0023814,4,1,0
947.222,0.09742915,0.01240753,4,1,0
949.0048,0.04721554,0.005391883,4,1,0
950.9371,0.03952167,0.002462905,4,1,0
952.8293,0.0803845,0.004651862,4,1,0
957.3237,0.08777706,0.00970196,4,1,0
958.6571,0.05329832,0.00198478,4,1,0
961.1106,0.05115358,0.01398701,4,1,0
961.405,0.03953688,0.0006118626,4,1,0
962.2224,0.04020286,0.004166639,4,1,0
962.3758,0.04502698,0.0003384825,4,1,0
963.7526,0.0390351,0.002148814,4,1,0
967.6714,0.03886759,0.005355539,4,1,0
968.3239,0.04012786,0.001359001,4,1,0
969.1638,0.06516237,0.007701102,4,1,0
971.0929,0.04058614,0.002634611,4,1,0
973.3421,0.04109222,0.0007023067,4,1,0
974.7061,0.02963361,0.006617565,4,1,0
978.6945,0.04051277,0.001724454,4,1,0
981.8917,0.04447802,0.004754668,4,1,0
982.6754,0.04079536,0.002134809,4,1,0
982.9871,0.0405531,0.002541774,4,1,0
983.8112,0.06958902,0.007988317,4,1,0
985.0046,0.05630499,0.009275946,4,1,0
986.3794,0.04092702,0.003378108,4,1,0
987.6133,0.0383142,0.001747934,4,1,0
988.4381,0.04246696,0.001031671,4,1,0
990.8149,0.02534685,0.008791034,4,1,0
992.2097,0.0415089,0.001606547,4,1,0
992.9513,0.06436744,0.007197858,4,1,0
994.1311,0.04655428,0.001110355,4,1,0
996.7716,0.04714504,0.001896349,4,1,0
998.0475,0.03011527,0.01017606,4,1,0
999.3698,0.08736528,0.001865127,4,1,0
1001.489,0.04409313,0.0001446448,4,1,0
1002.171,0.07153436,0.0022145,4,1,0
1004.054,0.04003185,0.001203431,4,1,0
1004.865,0.05760086,0.002731239,4,1,0
1006.342,0.02659587,0.006567427,4,1,0
1007.406,0.01987449,0.015469,4,1,0
1008.218,0.04703498,0.004855812,4,1,0
1008.893,0.04321892,0.0002418438,4,1,0
1011.23,0.02761309,0.01401035,4,1,0
1012.701,0.04042947,0.0002694011,4,1,0
1013.648,0.04349928,0.00288645,4,1,0
1015.208,0.03633368,0.002925293,4,1,0
1016.397,0.04723039,0.001562908,4,1,0
1019.404,0.03729276,0.000921463,4,1,0
1019.647,0.055594,0.004218587,4,1,0
1020.955,0.04442596,0.003456104,4,1,0
1021.963,0.04079251,0.0005475256,4,1,0
1022.887,0.04164455,0.001288466,4,1,0
1024.397,0.04206617,0.0008745611,4,1,0
1025.036,0.06826092,0.01226559,4,1,0
1025.869,0.04689832,0.003724132,4,1,0
1028.102,0.03936795,0.0002095626,4,1,0
1028.225,0.05562664,0.002840077,4,1,0
1030.615,0.04462222,0.00609555,4,1,0
1033.121,0.07615751,0.01722673,4,1,0
1035.347,0.03975739,0.001924073,4,1,0
1035.763,0.03748107,0.0004388957,4,1,0
1038.931,0.04881201,0.001246646,4,1,0
1039.337,0.03940659,0.000862143,4,1,0
1040.368,0.0749021,0.007211949,4,1,0
1042.128,0.04988985,0.001357573,4,1,0
1043.002,0.07817443,0.004007894,4,1,0
1043.56,0.04068892,0.0003377971,4,1,0
1043.67,0.0598458,0.004443153,4,1,0
1046.138,0.04317171,0.002073988,4,1,0
1047.942,0.04233747,0.001463917,4,1,0
1048.134,0.04198228,0.0003680063,4,1,0
1049.485,0.03283908,0.008723067,4,1,0
1050.15,0.04160567,0.002770618,4,1,0
1051.615,0.07575053,0.002509153,4,1,0
1053.519,0.04328899,0.002866676,4,1,0
1054.228,0.06437061,0.01678052,4,1,0
1055.662,0.03949268,0.001886184,4,1,0
